2,Classic,52.0,37.0,Ages_4+
3,Classic,60.0,37.0,Ages_4+
13,Friends,95.0,40.0,Ages_6+
14,Classic,1.0,1.0,Ages_4+
16,Disney,69.0,28.0,Ages_4+
17,Friends,85.0,36.0,Ages_6+
18,Friends,93.0,40.0,Ages_6+
19,City,92.0,36.0,Ages_5+
20,Unikitty,101.0,56.0,Ages_5-12
21,NINJAGO,49.0,3.0,Ages_7+
22,NINJAGO,47.0,3.0,Ages_7+
26,Friends,50.0,28.0,Ages_4+
27,City,64.0,28.0,Ages_4+
28,City,55.0,32.0,Ages_5+
29,City,54.0,36.0,Ages_4+
30,City,88.0,36.0,Ages_5+
31,City,62.0,36.0,Ages_5+
32,NINJAGO,52.0,36.0,Ages_4+
33,Friends,97.0,40.0,Ages_6+
34,Friends,57.0,40.0,Ages_4+
35,City,67.0,40.0,Ages_4+
36,Star Wars,86.0,40.0,Ages_6+
37,City,89.0,48.0,Ages_5+
38,City,74.0,52.0,Ages_5+
39,City,84.0,56.0,Ages_5+
40,City,84.0,56.0,Ages_5+
41,NINJAGO,127.0,60.0,Ages_7+
42,Unikitty,126.0,60.0,Ages_5-12
44,City,41.0,37.0,Ages_4+
45,Friends,92.0,48.0,Ages_6+
46,Disney,62.0,28.0,Ages_5+
47,NINJAGO,48.0,3.0,Ages_7+
48,Disney,46.0,36.0,Ages_6+
49,Minecraft,74.0,40.0,Ages_7+
50,Star Wars,72.0,40.0,Ages_6+
51,Marvel,152.0,56.0,Ages_6+
52,Marvel,148.0,64.0,Ages_6+
53,Marvel,152.0,68.0,Ages_6+
54,Creator 3-in-1,128.0,112.0,Ages_6+
55,Creator 3-in-1,134.0,120.0,Ages_6+
56,Batman,54.0,44.0,Ages_4+
57,Classic,123.0,42.0,Ages_4+
58,Marvel,89.0,7.0,Ages_5-12
61,City,70.0,28.0,Ages_5-12
62,Minecraft,159.0,40.0,Ages_7+
63,Creator 3-in-1,147.0,120.0,Ages_6+
64,Minecraft,184.0,48.0,Ages_7+
65,Creator 3-in-1,163.0,136.0,Ages_7+
67,THE LEGO MOVIE 2,76.0,36.0,Ages_5+
68,Friends,85.0,32.0,Ages_6+
69,Technic,117.0,48.0,Ages_7+
70,Speed Champions,198.0,60.0,Ages_7+
71,Speed Champions,219.0,64.0,Ages_7+
72,Creator 3-in-1,157.0,136.0,Ages_7+
73,Creator 3-in-1,230.0,176.0,Ages_7+
74,BrickHeadz,136.0,48.0,Ages_10+
75,Technic,130.0,56.0,Ages_7+
76,Speed Champions,180.0,80.0,Ages_7+
77,Star Wars,105.0,40.0,Ages_6+
78,Star Wars,102.0,44.0,Ages_6+
82,Star Wars,159.0,80.0,Ages_7+
83,Classic,85.0,37.0,Ages_5-99
84,Star Wars,141.0,44.0,Ages_10+
85,nan,80.0,7.0,Ages_5-12
86,City,50.0,28.0,Ages_5-12
87,LEGO Frozen 2,122.0,52.0,Ages_6+
89,NINJAGO,72.0,44.0,Ages_7+
91,Friends,86.0,36.0,Ages_6+
92,DOTS,213.0,4.0,Ages_6+
94,DOTS,423.0,4.0,Ages_6+
95,Friends,85.0,32.0,Ages_6+
96,Friends,83.0,36.0,Ages_6+
97,NINJAGO,92.0,48.0,Ages_8-14
98,NINJAGO,154.0,48.0,Ages_7+
99,THE LEGO MOVIE 2,115.0,48.0,Ages_6+
100,Speed Champions,198.0,56.0,Ages_7+
101,Creator 3-in-1,114.0,92.0,Ages_6+
102,NINJAGO,70.0,44.0,Ages_7+
103,Friends,37.0,5.0,Ages_6+
105,NINJAGO,122.0,40.0,Ages_6+
106,THE LEGO MOVIE 2,196.0,80.0,Ages_7+
107,Unikitty,214.0,80.0,Ages_6-12
108,Disney,124.0,3.0,Ages_5+
109,Disney,21.0,8.0,Ages_2+
110,Classic,213.0,36.0,Ages_4-99
111,Disney,98.0,44.0,Ages_4+
112,Harry Potter,121.0,48.0,Ages_7+
113,Marvel,93.0,48.0,Ages_4+
114,Marvel,167.0,52.0,Ages_6+
115,NINJAGO,212.0,56.0,Ages_8+
116,Harry Potter,184.0,56.0,Ages_7+
117,Friends,118.0,64.0,Ages_4+
118,Hidden Side,189.0,68.0,Ages_7+
119,Minecraft,198.0,72.0,Ages_7-14
120,Minecraft,222.0,72.0,Ages_7+
121,City,126.0,84.0,Ages_4+
122,Marvel,226.0,104.0,Ages_6+
125,City,197.0,60.0,Ages_6+
126,LEGO Frozen 2,108.0,64.0,Ages_4+
127,City,148.0,64.0,Ages_5+
128,THE LEGO MOVIE 2,174.0,84.0,Ages_7+
129,City,90.0,40.0,Ages_4+
130,LEGO Frozen 2,133.0,3.0,Ages_5+
131,Disney,105.0,3.0,Ages_5+
132,Disney,111.0,3.0,Ages_5+
133,BrickHeadz,135.0,36.0,Ages_10+
134,City,88.0,36.0,Ages_5-12
135,Disney,49.0,24.0,Ages_5+
136,Trolls World Tour,103.0,68.0,Ages_4+
137,Trolls World Tour,173.0,72.0,Ages_5+
138,Minecraft,241.0,84.0,Ages_7-14
139,Friends,49.0,5.0,Ages_6+
140,nan,86.0,7.0,Ages_5-12
141,Friends,84.0,32.0,Ages_6+
142,City,78.0,40.0,Ages_5-12
143,Hidden Side,170.0,56.0,Ages_7+
144,Minecraft,260.0,80.0,Ages_7+
145,Star Wars,208.0,80.0,Ages_7+
146,THE LEGO MOVIE 2,236.0,132.0,Ages_7+
147,Creator 3-in-1,198.0,148.0,Ages_7+
148,Star Wars,99.0,36.0,Ages_6-12
149,Minecraft,204.0,48.0,Ages_7+
150,Technic,120.0,114.0,Ages_7+
152,THE LEGO MOVIE 2,50.0,32.0,Ages_6+
153,Minions,136.0,60.0,Ages_6+
154,City,200.0,100.0,Ages_5+
155,Friends,85.0,32.0,Ages_6+
156,Disney,104.0,36.0,Ages_5-12
158,Friends,40.0,5.0,Ages_6+
159,Friends,40.0,5.0,Ages_6+
160,Friends,36.0,5.0,Ages_6+
161,Classic,300.0,66.0,Ages_4+
162,Creator 3-in-1,207.0,140.0,Ages_7+
163,Creator 3-in-1,221.0,144.0,Ages_7+
164,Friends,240.0,68.0,Ages_6+
168,Disney,21.0,12.0,Ages_2-5
170,NINJAGO,109.0,32.0,Ages_7+
171,Friends,103.0,52.0,Ages_4+
172,NINJAGO,81.0,60.0,Ages_4+
173,City,168.0,76.0,Ages_5+
174,Friends,235.0,84.0,Ages_6+
175,Star Wars,198.0,84.0,Ages_6+
176,NINJAGO,217.0,116.0,Ages_7+
178,Star Wars,62.0,36.0,Ages_6+
179,NINJAGO,63.0,40.0,Ages_7+
180,Friends,44.0,5.0,Ages_6+
181,Friends,83.0,32.0,Ages_6+
182,Friends,47.0,5.0,Ages_6+
183,City,75.0,36.0,Ages_5+
184,Technic,227.0,35.0,Ages_7+
185,Technic,176.0,104.0,Ages_7-14
186,Friends,49.0,5.0,Ages_6+
187,Disney,44.0,24.0,Ages_5+
188,Friends,134.0,44.0,Ages_6+
189,Speed Champions,298.0,80.0,Ages_7+
190,BrickHeadz,108.0,32.0,Ages_10+
191,NINJAGO,73.0,32.0,Ages_6-14
192,NINJAGO,92.0,48.0,Ages_8-14
193,Creator 3-in-1,109.0,76.0,Ages_6-12
194,Marvel,86.0,7.0,Ages_5-12
196,Creator 3-in-1,234.0,132.0,Ages_7+
197,NINJAGO,69.0,32.0,Ages_6-14
198,Friends,40.0,5.0,Ages_6+
199,Powerpuff Girls,144.0,48.0,Ages_6-12
200,THE LEGO MOVIE 2,68.0,32.0,Ages_5+
201,Creator 3-in-1,109.0,80.0,Ages_6-12
202,NINJAGO,81.0,36.0,Ages_6+
203,Friends,81.0,40.0,Ages_6+
204,DOTS,405.0,4.0,Ages_6+
205,BrickHeadz,130.0,44.0,Ages_10+
206,Star Wars,91.0,56.0,Ages_4+
207,Harry Potter,193.0,60.0,Ages_7+
208,Jurassic World,164.0,64.0,Ages_6+
209,Friends,224.0,72.0,Ages_6+
210,Marvel,234.0,72.0,Ages_6+
211,Speed Champions,275.0,72.0,Ages_7+
212,Speed Champions,250.0,76.0,Ages_7+
213,Classic,270.0,77.0,Ages_4+
214,Star Wars,295.0,88.0,Ages_10+
216,THE LEGO MOVIE 2,117.0,48.0,Ages_4+
217,DOTS,374.0,3.0,Ages_6+
218,DOTS,351.0,4.0,Ages_6+
219,Disney,120.0,48.0,Ages_4+
220,NINJAGO,92.0,48.0,Ages_8-14
221,nan,132.0,48.0,Ages_7-14
222,Hidden Side,224.0,64.0,Ages_7+
223,Batman,168.0,64.0,Ages_6+
224,Friends,203.0,68.0,Ages_6+
225,Technic,225.0,80.0,Ages_7+
226,Overwatch,227.0,84.0,Ages_9+
227,Technic,128.0,110.0,Ages_7+
229,NINJAGO,92.0,48.0,Ages_8-14
230,Star Wars,119.0,36.0,Ages_10+
231,Batman,59.0,36.0,Ages_4+
232,Classic,295.0,53.0,Ages_5-99
234,City,127.0,60.0,Ages_5-12
235,Disney,139.0,48.0,Ages_4+
236,Overwatch,129.0,48.0,Ages_8+
237,NINJAGO,164.0,76.0,Ages_8+
238,Marvel,124.0,52.0,Ages_6-12
239,Star Wars,101.0,44.0,Ages_8-14
240,Creator 3-in-1,341.0,268.0,Ages_7+
243,City,82.0,32.0,Ages_5-12
244,Disney,125.0,48.0,Ages_5-12
245,City,192.0,100.0,Ages_5+
246,NINJAGO,92.0,48.0,Ages_8-14
248,Minecraft,160.0,40.0,Ages_7+
249,Technic,155.0,40.0,Ages_7+
250,Spider-Man,294.0,76.0,Ages_7+
251,Marvel,52.0,36.0,Ages_4+
252,nan,84.0,7.0,Ages_5-12
253,Hidden Side,174.0,64.0,Ages_7+
254,Star Wars,235.0,68.0,Ages_7+
255,Star Wars,130.0,40.0,Ages_10+
256,City,84.0,36.0,Ages_5+
258,City,87.0,56.0,Ages_5-12
259,Star Wars,92.0,40.0,Ages_6+
260,BrickHeadz,113.0,40.0,Ages_10+
261,City,97.0,48.0,Ages_5+
262,Hidden Side,335.0,112.0,Ages_7+
263,City,93.0,44.0,Ages_5+
264,Harry Potter,265.0,52.0,Ages_8+
265,LEGO Frozen 2,116.0,72.0,Ages_4+
266,City,190.0,84.0,Ages_5+
267,THE LEGO MOVIE 2,348.0,92.0,Ages_8+
268,Trolls World Tour,159.0,100.0,Ages_4+
269,Disney,168.0,100.0,Ages_4+
270,Hidden Side,310.0,108.0,Ages_7+
271,NINJAGO,322.0,148.0,Ages_7+
272,Friends,389.0,76.0,Ages_7+
273,City,201.0,84.0,Ages_5+
274,Classic,450.0,85.0,Ages_4+
275,City,202.0,96.0,Ages_5+
276,NINJAGO,361.0,100.0,Ages_8+
277,Minecraft,372.0,108.0,Ages_8+
278,Speed Champions,478.0,124.0,Ages_7+
279,Overwatch,197.0,60.0,Ages_8+
280,Star Wars,269.0,84.0,Ages_7+
281,Friends,115.0,56.0,Ages_4-7
282,Trolls World Tour,250.0,68.0,Ages_6+
283,DOTS,300.0,2.0,Ages_6+
284,Star Wars,91.0,40.0,Ages_6-12
285,NINJAGO,69.0,32.0,Ages_6-14
286,Juniors,84.0,56.0,Ages_4-7
287,Minecraft,303.0,68.0,Ages_8+
288,Marvel,163.0,128.0,Ages_4+
289,Minecraft,142.0,40.0,Ages_7+
290,City,192.0,76.0,Ages_6-12
292,City,185.0,108.0,Ages_5+
295,NINJAGO,218.0,64.0,Ages_7+
296,Friends,241.0,72.0,Ages_6+
297,NINJAGO,286.0,80.0,Ages_8+
298,Friends,335.0,100.0,Ages_6+
299,City,238.0,124.0,Ages_5+
300,City,126.0,56.0,Ages_5-12
301,Friends,247.0,84.0,Ages_6-12
302,Marvel,362.0,64.0,Ages_7+
303,Hidden Side,428.0,156.0,Ages_8+
304,Star Wars,247.0,84.0,Ages_7-12
305,NINJAGO,171.0,60.0,Ages_7+
306,Star Wars,97.0,36.0,Ages_6-12
307,Star Wars,200.0,68.0,Ages_7+
308,Creator 3-in-1,223.0,189.0,Ages_7-12
309,Friends,199.0,60.0,Ages_6+
310,Disney,178.0,72.0,Ages_4+
311,Marvel,79.0,7.0,Ages_5-12
312,Star Wars,191.0,68.0,Ages_6+
313,Friends,95.0,44.0,Ages_6-12
314,Creator 3-in-1,333.0,200.0,Ages_7+
315,Star Wars,193.0,64.0,Ages_7+
316,Star Wars,216.0,92.0,Ages_6-12
317,Star Wars,279.0,84.0,Ages_7+
318,NINJAGO,97.0,32.0,Ages_7+
319,NINJAGO,117.0,32.0,Ages_7+
320,Jurassic World,168.0,60.0,Ages_6+
321,Minecraft,159.0,40.0,Ages_7+
322,Star Wars,236.0,72.0,Ages_7+
323,NINJAGO,68.0,32.0,Ages_6-14
324,NINJAGO,227.0,56.0,Ages_7+
325,Harry Potter,157.0,56.0,Ages_7-14
326,Star Wars,248.0,68.0,Ages_7+
327,Star Wars,188.0,72.0,Ages_6-12
328,Jurassic World,101.0,76.0,Ages_4+
329,Harry Potter,253.0,84.0,Ages_8+
330,Marvel,371.0,84.0,Ages_7+
331,Hidden Side,295.0,92.0,Ages_7+
332,Hidden Side,348.0,108.0,Ages_8+
333,Friends,343.0,112.0,Ages_6+
334,Friends,265.0,120.0,Ages_7+
335,Speed Champions,565.0,128.0,Ages_8+
337,Technic,139.0,127.0,Ages_7-14
340,NINJAGO,61.0,32.0,Ages_6-14
341,Star Wars,108.0,36.0,Ages_6-12
342,Star Wars,132.0,64.0,Ages_4+
343,Hidden Side,244.0,80.0,Ages_7+
345,NINJAGO,97.0,32.0,Ages_7+
347,Juniors,92.0,40.0,Ages_4-7
348,THE LEGO MOVIE 2,53.0,25.0,Ages_2+
349,Speed Champions,203.0,60.0,Ages_7-14
350,City,37.0,20.0,Ages_5-12
351,THE LEGO MOVIE 2,455.0,262.0,Ages_6+
352,Friends,225.0,72.0,Ages_6+
353,City,218.0,120.0,Ages_5+
354,City,234.0,3.0,Ages_5+
355,Jurassic World,126.0,44.0,Ages_6-12
356,Friends,363.0,116.0,Ages_6+
357,Marvel,235.0,92.0,Ages_6+
358,City,183.0,64.0,Ages_5+
359,LEGO Frozen 2,300.0,96.0,Ages_6+
360,NINJAGO,419.0,108.0,Ages_8+
361,City,273.0,160.0,Ages_5+
362,Harry Potter,403.0,84.0,Ages_8+
363,NINJAGO,463.0,88.0,Ages_8+
365,Batman,155.0,60.0,Ages_7-12
366,Disney,230.0,52.0,Ages_4+
367,Trolls World Tour,387.0,120.0,Ages_6+
368,Friends,166.0,48.0,Ages_6+
369,Juniors,73.0,32.0,Ages_4-7
370,Friends,140.0,68.0,Ages_4+
371,NINJAGO,257.0,84.0,Ages_7-14
372,Juniors,95.0,64.0,Ages_4-7
373,Technic,325.0,181.0,Ages_8+
374,Juniors,87.0,44.0,Ages_4-7
375,BrickHeadz,105.0,32.0,Ages_10+
376,Marvel,125.0,64.0,Ages_4-7
377,City,313.0,4.0,Ages_5-12
378,Friends,500.0,4.0,Ages_6-12
379,City,200.0,92.0,Ages_6-12
380,City,327.0,164.0,Ages_5+
382,Speed Champions,183.0,60.0,Ages_7-14
383,Star Wars,109.0,40.0,Ages_6+
384,DC,371.0,84.0,Ages_8+
385,NINJAGO,490.0,140.0,Ages_9+
386,nan,149.0,60.0,Ages_7-12
387,City,174.0,64.0,Ages_5-12
388,Friends,216.0,76.0,Ages_6+
389,Friends,85.0,44.0,Ages_6-12
390,Juniors,115.0,64.0,Ages_4-7
391,Creator 3-in-1,200.0,120.0,Ages_7-12
392,Creator 3-in-1,241.0,148.0,Ages_7-12
393,Unikitty,359.0,132.0,Ages_6-12
394,City,212.0,128.0,Ages_5+
395,Friends,337.0,100.0,Ages_6+
396,Friends,361.0,104.0,Ages_6+
397,NINJAGO,489.0,108.0,Ages_8+
398,Batman,174.0,64.0,Ages_7+
399,Batman,342.0,80.0,Ages_7+
400,Friends,330.0,2.0,Ages_6+
401,Powerpuff Girls,228.0,76.0,Ages_6-12
402,Classic,244.0,124.0,Ages_5-99
403,Minecraft,198.0,68.0,Ages_7-14
404,Friends,86.0,48.0,Ages_6-12
405,Star Wars,345.0,96.0,Ages_7-12
406,Star Wars,149.0,40.0,Ages_10+
408,Star Wars,118.0,40.0,Ages_6+
409,Marvel,150.0,96.0,Ages_4+
410,Batman,269.0,76.0,Ages_6-12
411,Batman,200.0,68.0,Ages_6+
412,Creator 3-in-1,225.0,148.0,Ages_7-12
413,Star Wars,102.0,32.0,Ages_6-12
414,Disney,91.0,48.0,Ages_4+
415,Speed Champions,179.0,56.0,Ages_7-14
416,DC,198.0,64.0,Ages_7-14
417,City,190.0,84.0,Ages_5-12
418,THE LEGO MOVIE 2,482.0,96.0,Ages_8+
419,Friends,413.0,108.0,Ages_6-12
420,Overwatch,419.0,124.0,Ages_8+
421,Star Wars,124.0,32.0,Ages_10+
422,NINJAGO,208.0,52.0,Ages_7+
423,nan,267.0,72.0,Ages_7-14
424,Technic,171.0,100.0,Ages_8-14
425,Harry Potter,430.0,84.0,Ages_8+
426,Star Wars,307.0,4.0,Ages_6-14
428,Marvel,229.0,88.0,Ages_6-12
429,Marvel,456.0,80.0,Ages_8+
430,nan,293.0,84.0,Ages_7-14
431,Overwatch,380.0,92.0,Ages_10+
432,Friends,302.0,116.0,Ages_7+
433,Marvel,477.0,116.0,Ages_7+
434,City,286.0,141.0,Ages_5+
435,Creator 3-in-1,554.0,268.0,Ages_8+
436,Creator 3-in-1,510.0,276.0,Ages_8+
437,Creator 3-in-1,396.0,200.0,Ages_7+
438,BrickHeadz,101.0,32.0,Ages_10+
439,Star Wars,62.0,36.0,Ages_4+
440,Disney,156.0,56.0,Ages_5-12
441,Juniors,131.0,64.0,Ages_4-7
442,Friends,241.0,76.0,Ages_6+
443,Minecraft,504.0,88.0,Ages_8+
444,Classic,900.0,90.0,Ages_4+
445,Technic,404.0,100.0,Ages_8+
446,Marvel,604.0,104.0,Ages_8+
447,Star Wars,373.0,116.0,Ages_8+
448,LEGO Frozen 2,302.0,120.0,Ages_6+
449,Trolls World Tour,380.0,120.0,Ages_6+
450,Hidden Side,466.0,124.0,Ages_8+
451,Hidden Side,578.0,128.0,Ages_8+
452,Hidden Side,400.0,132.0,Ages_7+
454,Speed Champions,481.0,64.0,Ages_8+
455,DC,199.0,76.0,Ages_6-12
456,Star Wars,396.0,84.0,Ages_8+
457,Friends,468.0,112.0,Ages_6+
458,City,234.0,116.0,Ages_4+
459,Star Wars,540.0,120.0,Ages_8+
460,NINJAGO,450.0,128.0,Ages_8+
461,Batman,489.0,132.0,Ages_7+
462,Creator 3-in-1,595.0,236.0,Ages_8+
463,Friends,119.0,48.0,Ages_6-12
464,Friends,210.0,60.0,Ages_6-12
465,Batman,171.0,72.0,Ages_4+
466,Marvel,375.0,84.0,Ages_7-14
467,Star Wars,125.0,60.0,Ages_6+
468,Juniors,85.0,56.0,Ages_4-7
469,Disney,59.0,28.0,Ages_2+
470,NINJAGO,221.0,68.0,Ages_6-14
471,Creator 3-in-1,499.0,248.0,Ages_8+
472,Technic,135.0,123.0,Ages_7-14
473,City,354.0,193.0,Ages_5+
474,BrickHeadz,201.0,56.0,Ages_10+
475,Friends,229.0,80.0,Ages_6-12
476,DC,122.0,40.0,Ages_10+
477,Harry Potter,305.0,3.0,Ages_7+
478,Star Wars,104.0,52.0,Ages_8-14
479,Friends,163.0,60.0,Ages_6-12
480,Star Wars,355.0,92.0,Ages_8-14
481,Star Wars,77.0,40.0,Ages_4+
482,Minions,876.0,184.0,Ages_8+
483,Star Wars,177.0,64.0,Ages_6+
484,NINJAGO,181.0,76.0,Ages_6-14
485,Disney,57.0,28.0,Ages_2+
487,NINJAGO,518.0,84.0,Ages_8+
488,Marvel,471.0,96.0,Ages_7+
489,Technic,174.0,98.0,Ages_8+
490,NINJAGO,576.0,148.0,Ages_8+
491,City,317.0,156.0,Ages_5+
492,Hidden Side,540.0,156.0,Ages_8+
493,Overwatch,455.0,108.0,Ages_10+
494,Minecraft,386.0,116.0,Ages_8+
495,THE LEGO MOVIE 2,694.0,128.0,Ages_7+
496,Creator 3-in-1,396.0,184.0,Ages_8-12
497,Batman,151.0,76.0,Ages_4-7
498,Friends,223.0,84.0,Ages_6-12
499,Creator 3-in-1,374.0,200.0,Ages_7-12
500,Disney,19.0,8.0,Ages_2-5
501,THE LEGO MOVIE 2,405.0,132.0,Ages_8+
502,Juniors,376.0,144.0,Ages_4-7
503,Marvel,29.0,10.0,Ages_2+
504,Star Wars,280.0,2.0,Ages_6+
505,Friends,345.0,92.0,Ages_6-12
506,Jurassic World,24.0,13.0,Ages_2-5
507,Architecture,565.0,128.0,Ages_12+
508,Disney,115.0,56.0,Ages_4+
509,Hidden Side,689.0,136.0,Ages_8+
510,Speed Champions,163.0,60.0,Ages_7-14
511,Disney,28.0,24.0,Ages_2-5
512,Jurassic World,434.0,96.0,Ages_7+
513,Marvel,482.0,100.0,Ages_8+
514,Marvel,524.0,104.0,Ages_7+
515,Harry Potter,496.0,120.0,Ages_8+
516,Friends,602.0,180.0,Ages_6+
517,Creator 3-in-1,569.0,228.0,Ages_9+
518,Star Wars,504.0,112.0,Ages_8+
519,Friends,624.0,140.0,Ages_6+
520,City,412.0,172.0,Ages_6+
521,Friends,294.0,84.0,Ages_6-12
522,Jurassic World,447.0,112.0,Ages_7+
523,Friends,379.0,132.0,Ages_6+
524,Marvel,223.0,84.0,Ages_6-12
525,Star Wars,92.0,44.0,Ages_6-12
526,Star Wars,104.0,40.0,Ages_10+
527,nan,217.0,52.0,Ages_7-14
528,Jurassic World,22.0,14.0,Ages_2-5
529,Star Wars,241.0,84.0,Ages_7-12
530,Marvel,418.0,84.0,Ages_7+
531,Star Wars,464.0,144.0,Ages_8-12
532,Juniors,149.0,64.0,Ages_4-7
533,Friends,563.0,172.0,Ages_6-12
534,Architecture,649.0,112.0,Ages_12+
535,Friends,183.0,68.0,Ages_6-12
536,Disney,323.0,108.0,Ages_6-12
537,Disney,238.0,108.0,Ages_4+
538,Batman,440.0,108.0,Ages_7+
539,Friends,215.0,112.0,Ages_4-7
540,Jurassic World,391.0,112.0,Ages_7+
541,NINJAGO,376.0,128.0,Ages_8+
542,Speed Champions,663.0,144.0,Ages_8+
543,Friends,444.0,160.0,Ages_6+
546,Architecture,501.0,108.0,Ages_12+
547,Technic,610.0,120.0,Ages_8+
548,Technic,579.0,233.0,Ages_9+
549,Jurassic World,222.0,84.0,Ages_6-12
550,Classic,579.0,57.0,Ages_5-99
551,City,362.0,200.0,Ages_5+
552,Star Wars,329.0,84.0,Ages_7+
553,Friends,351.0,120.0,Ages_6-12
554,Friends,492.0,124.0,Ages_7+
556,Star Wars,625.0,116.0,Ages_18+
557,City,363.0,156.0,Ages_6+
558,Speed Champions,391.0,120.0,Ages_7-14
559,BrickHeadz,228.0,77.0,Ages_10+
560,City,358.0,148.0,Ages_5+
561,Star Wars,647.0,124.0,Ages_18+
562,Star Wars,578.0,76.0,Ages_8+
563,Spider-Man,504.0,96.0,Ages_8+
564,Harry Potter,753.0,148.0,Ages_8-14
565,Star Wars,496.0,92.0,Ages_8+
566,City,509.0,184.0,Ages_5+
568,Architecture,547.0,96.0,Ages_16+
569,Star Wars,519.0,72.0,Ages_10+
570,Architecture,740.0,112.0,Ages_16+
571,Friends,235.0,60.0,Ages_6+
572,Ideas,748.0,180.0,Ages_10+
573,DC,406.0,84.0,Ages_7-14
