2,Classic,52.0,37.0,Ages_4+
574,THE LEGO MOVIE 2,1024.0,172.0,Ages_9+
575,Minecraft,562.0,96.0,Ages_8+
576,Friends,648.0,144.0,Ages_7-12
577,nan,205.0,56.0,Ages_7-12
578,Marvel,223.0,124.0,Ages_4+
579,City,286.0,169.0,Ages_4+
580,Juniors,178.0,76.0,Ages_4-7
581,Architecture,597.0,160.0,Ages_12+
584,Marvel,480.0,132.0,Ages_18+
585,Hidden Side,760.0,148.0,Ages_9+
586,Ideas,1070.0,156.0,Ages_16+
587,Ideas,910.0,169.0,Ages_16+
588,Batman,375.0,92.0,Ages_7+
589,Creator 3-in-1,581.0,224.0,Ages_8-12
590,Minecraft,69.0,44.0,Ages_6-14
591,Friends,715.0,192.0,Ages_6+
592,BrickHeadz,127.0,40.0,Ages_10+
593,nan,694.0,132.0,Ages_8-14
594,NINJAGO,308.0,112.0,Ages_7-14
595,Star Wars,492.0,104.0,Ages_8-14
596,Harry Potter,801.0,124.0,Ages_8-14
597,LEGO Frozen 2,701.0,180.0,Ages_6+
598,LEGO Frozen 2,521.0,192.0,Ages_5+
599,Star Wars,229.0,72.0,Ages_7-12
600,City,297.0,116.0,Ages_5-12
601,THE LEGO MOVIE 2,550.0,124.0,Ages_8+
602,Creator 3-in-1,597.0,216.0,Ages_9-14
603,Marvel,358.0,100.0,Ages_7-14
604,City,344.0,140.0,Ages_5-12
605,City,277.0,112.0,Ages_6-12
606,Overwatch,602.0,116.0,Ages_10+
607,Disney,193.0,76.0,Ages_5+
608,Minecraft,278.0,84.0,Ages_8+
609,Overwatch,730.0,192.0,Ages_9+
610,Unikitty,433.0,172.0,Ages_5-12
611,Jurassic World,397.0,112.0,Ages_7-12
612,Friends,460.0,108.0,Ages_6-12
613,nan,569.0,152.0,Ages_8-14
614,Technic,646.0,128.0,Ages_10+
615,City,310.0,128.0,Ages_5-12
616,Friends,574.0,164.0,Ages_7+
617,Harry Potter,797.0,184.0,Ages_8+
618,Friends,778.0,236.0,Ages_8+
619,Creator 3-in-1,766.0,276.0,Ages_9+
620,nan,191.0,44.0,Ages_7-14
621,City,164.0,64.0,Ages_5-12
622,BrickHeadz,209.0,69.0,Ages_10+
623,City,294.0,124.0,Ages_5-12
624,Ideas,864.0,128.0,Ages_16+
625,Star Wars,595.0,136.0,Ages_9+
626,Minecraft,564.0,180.0,Ages_8+
627,Minecraft,470.0,112.0,Ages_8+
628,Juniors,150.0,76.0,Ages_4-7
629,NINJAGO,810.0,160.0,Ages_9+
630,NINJAGO,876.0,164.0,Ages_9+
631,NINJAGO,1070.0,188.0,Ages_9+
632,Star Wars,376.0,80.0,Ages_8-14
633,NINJAGO,530.0,96.0,Ages_8-14
634,Star Wars,370.0,80.0,Ages_8-14
635,Creator 3-in-1,969.0,356.0,Ages_9+
636,City,322.0,100.0,Ages_7-12
638,Star Wars,157.0,60.0,Ages_7-12
639,Creator 3-in-1,379.0,184.0,Ages_8-12
640,Minecraft,84.0,40.0,Ages_6-14
641,Technic,330.0,156.0,Ages_8-14
642,Architecture,1197.0,192.0,Ages_12+
643,NINJAGO,951.0,160.0,Ages_9+
644,BrickHeadz,361.0,121.0,Ages_10+
645,Star Wars,168.0,56.0,Ages_9-14
646,nan,425.0,132.0,Ages_7-14
647,Ideas,230.0,68.0,Ages_10+
648,Star Wars,250.0,80.0,Ages_6+
649,Star Wars,487.0,96.0,Ages_9+
650,Star Wars,470.0,104.0,Ages_9+
651,Marvel,640.0,148.0,Ages_8+
652,Minecraft,834.0,164.0,Ages_8+
653,City,497.0,165.0,Ages_6+
654,Friends,648.0,176.0,Ages_8+
655,Marvel,840.0,160.0,Ages_8+
656,Marvel,699.0,168.0,Ages_8+
657,Friends,640.0,184.0,Ages_7+
658,Technic,324.0,72.0,Ages_9+
659,Friends,908.0,216.0,Ages_7+
660,City,790.0,320.0,Ages_6+
661,Architecture,551.0,112.0,Ages_12+
662,Disney,380.0,108.0,Ages_6-12
663,City,303.0,136.0,Ages_5-12
664,Creator 3-in-1,422.0,196.0,Ages_8-12
665,BrickHeadz,180.0,60.0,Ages_10+
667,Technic,513.0,212.0,Ages_9-16
668,City,529.0,260.0,Ages_6+
669,nan,369.0,84.0,Ages_8-14
670,Friends,378.0,112.0,Ages_6-12
671,THE LEGO MOVIE 2,706.0,260.0,Ages_8+
672,City,400.0,160.0,Ages_6+
673,Star Wars,689.0,140.0,Ages_9+
674,Ideas,859.0,164.0,Ages_12+
675,Star Wars,309.0,116.0,Ages_7+
676,BrickHeadz,708.0,84.0,Ages_10+
677,Star Wars,761.0,124.0,Ages_9+
678,Jurassic World,716.0,176.0,Ages_8+
679,Harry Potter,922.0,176.0,Ages_9+
680,Classic,871.0,81.0,Ages_5-99
681,Marvel,685.0,136.0,Ages_8+
682,DC,743.0,140.0,Ages_8+
683,Creator Expert,960.0,144.0,Ages_16+
684,Ideas,751.0,176.0,Ages_10+
685,Star Wars,1771.0,224.0,Ages_10+
686,NINJAGO,1218.0,248.0,Ages_9+
687,City,837.0,304.0,Ages_7+
688,City,943.0,414.0,Ages_6+
689,Marvel,674.0,116.0,Ages_8-14
690,THE LEGO MOVIE 2,997.0,212.0,Ages_9+
691,NINJAGO,493.0,108.0,Ages_8-14
693,nan,360.0,100.0,Ages_8-12
695,NINJAGO,522.0,96.0,Ages_8-14
696,Star Wars,144.0,48.0,Ages_8-14
697,NINJAGO,587.0,132.0,Ages_8+
699,Architecture,1685.0,184.0,Ages_16+
701,Creator Expert,1087.0,124.0,Ages_16+
702,Creator Expert,1023.0,156.0,Ages_16+
703,Batman,1038.0,168.0,Ages_8+
704,Architecture,1483.0,188.0,Ages_18+
705,Technic,1077.0,236.0,Ages_10+
706,City,669.0,273.0,Ages_6+
707,Friends,1001.0,316.0,Ages_8+
708,Creator 3-in-1,1264.0,428.0,Ages_9+
709,Star Wars,101.0,48.0,Ages_7-14
710,THE LEGO MOVIE 2,502.0,100.0,Ages_9+
711,Jurassic World,537.0,112.0,Ages_8+
712,Creator Expert,1271.0,132.0,Ages_18+
713,Harry Potter,971.0,172.0,Ages_9+
714,Harry Potter,878.0,184.0,Ages_9-14
715,Creator Expert,1477.0,196.0,Ages_12+
716,THE LEGO MOVIE 2,1187.0,208.0,Ages_9+
717,Technic,1292.0,272.0,Ages_10+
718,Hidden Side,1035.0,296.0,Ages_9+
719,City,743.0,345.0,Ages_6+
720,City,897.0,389.0,Ages_6+
721,Hidden Side,698.0,136.0,Ages_8+
722,Star Wars,746.0,144.0,Ages_9-14
723,Star Wars,829.0,148.0,Ages_9-14
724,City,707.0,132.0,Ages_7-12
725,NINJAGO,552.0,124.0,Ages_9-14
726,Jurassic World,609.0,156.0,Ages_7-12
727,Architecture,1767.0,140.0,Ages_16+
728,Star Wars,622.0,120.0,Ages_8-14
729,NINJAGO,1178.0,252.0,Ages_9+
730,Friends,1251.0,316.0,Ages_8+
731,nan,604.0,124.0,Ages_8-14
732,DC,271.0,80.0,Ages_6-12
733,Marvel,1244.0,220.0,Ages_9+
735,Star Wars,1007.0,164.0,Ages_10+
738,NINJAGO,882.0,172.0,Ages_9-14
739,Marvel,416.0,124.0,Ages_7-14
740,Technic,592.0,232.0,Ages_9-16
741,Technic,1580.0,296.0,Ages_10+
743,Technic,1020.0,349.0,Ages_9-16
744,Powered UP,463.0,120.0,Ages_9+
745,Star Wars,1005.0,184.0,Ages_10+
746,Star Wars,1060.0,188.0,Ages_9+
747,Speed Champions,841.0,200.0,Ages_8-14
748,Hidden Side,1474.0,308.0,Ages_9+
750,Star Wars,811.0,144.0,Ages_9-14
751,Technic,827.0,140.0,Ages_10+
752,City,677.0,230.0,Ages_6-12
753,City,1055.0,340.0,Ages_7+
754,Jurassic World,577.0,140.0,Ages_7-12
755,nan,506.0,116.0,Ages_8-14
756,Disney,322.0,84.0,Ages_6-12
757,DC,321.0,108.0,Ages_8+
758,Minecraft,457.0,100.0,Ages_8+
759,Friends,488.0,116.0,Ages_7-12
760,City,663.0,272.0,Ages_6-12
761,nan,451.0,48.0,Ages_8-12
762,Star Wars,389.0,84.0,Ages_8+
763,Creator Expert,1471.0,212.0,Ages_16+
764,City,745.0,229.0,Ages_7+
765,DC,643.0,124.0,Ages_8-14
766,Ideas,962.0,156.0,Ages_12+
767,City,786.0,236.0,Ages_7-12
768,Technic,1003.0,388.0,Ages_10-16
769,Disney,585.0,132.0,Ages_6-12
770,Star Wars,1353.0,268.0,Ages_9+
771,NINJAGO,556.0,128.0,Ages_8-14
772,Friends,474.0,108.0,Ages_6-12
773,Technic,1005.0,364.0,Ages_10-16
774,Minecraft,644.0,108.0,Ages_8+
775,nan,650.0,144.0,Ages_8-12
776,Star Wars,730.0,120.0,Ages_8-14
777,Technic,920.0,344.0,Ages_10+
778,Creator 3-in-1,923.0,324.0,Ages_9-14
779,Star Wars,636.0,108.0,Ages_9-14
780,nan,883.0,220.0,Ages_8-12
781,Technic,1167.0,504.0,Ages_10-16
782,Technic,2573.0,496.0,Ages_11+
783,Technic,2493.0,961.0,Ages_11+
784,Creator Expert,2504.0,216.0,Ages_16+
785,City,1227.0,362.0,Ages_6-12
786,Friends,722.0,164.0,Ages_6-12
787,Creator Expert,826.0,148.0,Ages_12+
788,Marvel,1363.0,184.0,Ages_14+
789,NINJAGO,1660.0,244.0,Ages_9-14
790,Marvel,1004.0,220.0,Ages_8-14
791,Star Wars,1177.0,25.0,Ages_8+
792,Minecraft,549.0,116.0,Ages_8+
793,Stranger Things,2287.0,300.0,Ages_16+
794,nan,646.0,44.0,Ages_9-12
795,Creator Expert,2569.0,236.0,Ages_16+
796,Star Wars,1768.0,260.0,Ages_12+
797,Star Wars,1673.0,272.0,Ages_18+
798,Ideas,2545.0,460.0,Ages_16+
799,Star Wars,519.0,76.0,Ages_9-14
800,Jurassic World,1019.0,176.0,Ages_8-12
801,City,861.0,329.0,Ages_6-12
802,NINJAGO,1179.0,156.0,Ages_9-14
803,Star Wars,1239.0,188.0,Ages_9-14
804,Powered UP,958.0,224.0,Ages_11+
805,THE LEGO MOVIE 2,1826.0,276.0,Ages_10+
806,Friends,1017.0,208.0,Ages_7-12
807,Star Wars,1267.0,188.0,Ages_10+
808,City,883.0,244.0,Ages_7-12
809,City,1211.0,441.0,Ages_6-12
810,Technic,2193.0,456.0,Ages_11+
811,Creator Expert,2480.0,200.0,Ages_16+
812,Star Wars,1414.0,208.0,Ages_9-14
813,NINJAGO,765.0,144.0,Ages_8-14
814,Technic,4057.0,1527.0,Ages_11+
815,Creator Expert,3898.0,368.0,Ages_16+
817,Technic,2595.0,897.0,Ages_11-16
818,Technic,3599.0,633.0,Ages_16+
819,Creator Expert,4124.0,440.0,Ages_16+
820,Ideas,2321.0,92.0,Ages_16+
821,Harry Potter,6020.0,636.0,Ages_16+
822,NINJAGO,3553.0,380.0,Ages_12+
823,Powered UP,4108.0,740.0,Ages_12+
824,Star Wars,2812.0,388.0,Ages_14+
825,Star Wars,4784.0,444.0,Ages_16+
826,Star Wars,197.0,1.0,Ages_8+
827,nan,39.0,2.0,Ages_5+
828,nan,26.0,2.0,Ages_5+
829,DOTS,85.0,2.0,Ages_6+
830,nan,49.0,2.0,Ages_6+
831,nan,29.0,2.0,Ages_6+
832,nan,29.0,2.0,Ages_6+
834,nan,33.0,2.0,Ages_12+
836,DOTS,398.0,2.0,Ages_6+
843,nan,44.0,3.0,Ages_6+
844,Monkie Kid,22.0,3.0,Ages_5+
845,nan,43.0,3.0,Ages_5 - 12
846,City,58.0,3.0,Ages_5-12
847,nan,40.0,3.0,Ages_5-12
848,City,48.0,3.0,Ages_5-12
849,City,43.0,3.0,Ages_5-12
850,nan,39.0,3.0,Ages_5+
851,nan,33.0,3.0,Ages_5+
852,nan,34.0,3.0,Ages_5+
853,nan,43.0,3.0,Ages_5+
854,City,36.0,3.0,Ages_5+
855,nan,37.0,3.0,Ages_5+
856,nan,39.0,3.0,Ages_5+
857,nan,33.0,3.0,Ages_5+
858,City,45.0,3.0,Ages_5+
860,Jurassic World,48.0,3.0,Ages_6-12
862,nan,49.0,3.0,Ages_6+
866,Friends,25.0,3.0,Ages_6-10
867,Friends,100.0,3.0,Ages_7-12
868,nan,35.0,3.0,Ages_6 - 10
869,Unikitty,46.0,3.0,Ages_5-10
870,nan,40.0,3.0,Ages_6+
873,nan,28.0,3.0,Ages_5+
874,Friends,75.0,3.0,Ages_5+
876,Marvel,59.0,3.0,Ages_6-12
878,nan,38.0,3.0,Ages_6+
879,nan,32.0,3.0,Ages_6+
880,THE LEGO MOVIE 2,32.0,3.0,Ages_6+
881,nan,58.0,3.0,Ages_6+
885,Marvel,69.0,3.0,Ages_6-12
886,nan,84.0,3.0,Ages_7 - 14
888,nan,42.0,3.0,Ages_6+
889,nan,49.0,3.0,Ages_6+
890,nan,46.0,3.0,Ages_6 - 12
894,nan,31.0,3.0,Ages_6+
895,nan,54.0,3.0,Ages_6+
898,nan,43.0,3.0,Ages_6 - 12
899,nan,66.0,3.0,Ages_6 - 12
900,nan,61.0,3.0,Ages_7 - 12
902,nan,67.0,3.0,Ages_6+
903,nan,51.0,3.0,Ages_5 - 10
904,nan,42.0,3.0,Ages_5+
906,Trolls World Tour,51.0,3.0,Ages_6+
907,nan,62.0,3.0,Ages_6+
909,nan,67.0,3.0,Ages_6+
910,nan,55.0,3.0,Ages_6+
913,nan,41.0,3.0,Ages_6+
926,nan,48.0,3.0,Ages_6-12
927,Star Wars,22.0,3.0,Ages_6+
928,nan,22.0,3.0,Ages_6+
929,nan,22.0,3.0,Ages_6+
930,nan,40.0,3.0,Ages_6+
932,Xtra,46.0,3.0,Ages_6+
933,Xtra,34.0,3.0,Ages_6+
938,nan,64.0,3.0,Ages_6+
941,nan,50.0,3.0,Ages_6+
946,NINJAGO,59.0,3.0,Ages_6+
947,Marvel,49.0,3.0,Ages_8+
948,Minifigures,45.0,3.0,Ages_6+
949,nan,32.0,3.0,Ages_6+
950,Minifigures,42.0,3.0,Ages_6+
951,Minifigures,51.0,3.0,Ages_6+
952,Xtra,36.0,3.0,Ages_6+
953,Xtra,32.0,3.0,Ages_6+
954,nan,67.0,3.0,Ages_6+
958,nan,47.0,3.0,Ages_6+
959,Marvel,60.0,3.0,Ages_8+
961,NINJAGO,48.0,3.0,Ages_7+
962,nan,48.0,3.0,Ages_7+
963,NINJAGO,48.0,3.0,Ages_7+
964,nan,33.0,4.0,Ages_6 - 12
965,nan,56.0,4.0,Ages_6+
966,nan,44.0,4.0,Ages_6+
967,nan,77.0,4.0,Ages_6-12
968,nan,100.0,5.0,Ages_7+
969,NINJAGO,73.0,5.0,Ages_6+
970,Friends,44.0,5.0,Ages_6+
971,Friends,47.0,5.0,Ages_6+
972,Friends,41.0,5.0,Ages_6+
973,Friends,51.0,5.0,Ages_6+
974,Friends,43.0,5.0,Ages_6+
975,nan,50.0,5.0,Ages_6+
976,Star Wars,12.0,6.0,Ages_6+
979,Harry Potter,53.0,9.0,Ages_6+
983,Minifigures,15.0,15.0,Ages_5-12
985,Minifigures,8.0,17.0,Ages_5+
986,DC,9.0,19.0,Ages_5+
987,Minifigures,8.0,19.0,Ages_5+
988,Batman,33.0,20.0,Ages_2+
989,Disney,35.0,20.0,Ages_2+
991,Minifigures,7.0,20.0,Ages_5+
992,Disney,7.0,20.0,Ages_5+
993,Harry Potter,8.0,20.0,Ages_5+
994,Minifigures,8.0,22.0,Ages_5+
995,THE LEGO MOVIE 2,7.0,23.0,Ages_5+
997,Disney,80.0,24.0,Ages_6+
998,Harry Potter,8.0,24.0,Ages_5+
999,Creator 3-in-1,68.0,28.0,Ages_6-12
1000,Unikitty,76.0,28.0,Ages_6+
1002,BrickHeadz,114.0,32.0,Ages_10+
1003,nan,115.0,32.0,Ages_6+
1004,nan,141.0,32.0,Ages_7+
1005,nan,113.0,32.0,Ages_10+
1006,nan,103.0,32.0,Ages_10+
1007,Disney,42.0,36.0,Ages_2+
1008,nan,153.0,36.0,Ages_7+
1009,nan,156.0,36.0,Ages_7+
1010,BrickHeadz,126.0,36.0,Ages_10+
1011,nan,239.0,36.0,Ages_8+
1012,Disney,90.0,36.0,Ages_10+
1013,nan,134.0,36.0,Ages_10+
1014,Friends,67.0,36.0,Ages_4-7
1015,nan,132.0,40.0,Ages_7+
1016,BrickHeadz,140.0,40.0,Ages_10+
1017,nan,137.0,40.0,Ages_10+
1018,BrickHeadz,143.0,40.0,Ages_10+
1019,BrickHeadz,120.0,44.0,Ages_10+
1020,nan,136.0,44.0,Ages_10+
1021,Disney,97.0,44.0,Ages_6+
1022,BrickHeadz,150.0,44.0,Ages_10+
1023,nan,142.0,44.0,Ages_8+
1024,BrickHeadz,134.0,44.0,Ages_10+
1025,BrickHeadz,109.0,45.0,Ages_10+
1026,BrickHeadz,129.0,45.0,Ages_10+
1027,nan,151.0,48.0,Ages_10+
1028,nan,251.0,48.0,Ages_7+
1029,nan,127.0,48.0,Ages_10+
1030,nan,209.0,48.0,Ages_7+
1031,BrickHeadz,150.0,48.0,Ages_10+
1032,BrickHeadz,147.0,48.0,Ages_10+
1033,BrickHeadz,170.0,48.0,Ages_10+
1035,nan,170.0,48.0,Ages_7+
1036,BrickHeadz,153.0,48.0,Ages_10+
1037,BrickHeadz,192.0,48.0,Ages_10+
1038,BrickHeadz,306.0,48.0,Ages_10+
1039,BrickHeadz,255.0,48.0,Ages_10+
1040,nan,171.0,48.0,Ages_6+
1042,nan,187.0,49.0,Ages_7+
1043,Classic,186.0,49.0,Ages_5-99
1044,nan,154.0,52.0,Ages_8+
1045,nan,188.0,52.0,Ages_9+
1046,nan,200.0,52.0,Ages_8+
1047,nan,134.0,52.0,Ages_7+
1049,nan,307.0,56.0,Ages_8+
1050,nan,211.0,56.0,Ages_10+
1051,nan,177.0,56.0,Ages_10+
1052,nan,162.0,56.0,Ages_7+
1053,Star Wars,161.0,56.0,Ages_10+
1054,THE LEGO MOVIE 2,141.0,56.0,Ages_5+
1057,THE LEGO MOVIE 2,125.0,56.0,Ages_5+
1059,nan,220.0,60.0,Ages_8+
1060,BrickHeadz,160.0,61.0,Ages_10+
1061,BrickHeadz,160.0,61.0,Ages_10+
1062,nan,389.0,64.0,Ages_7+
1063,BrickHeadz,189.0,64.0,Ages_10+
1064,Star Wars,215.0,64.0,Ages_10+
1065,BrickHeadz,215.0,64.0,Ages_10+
1066,Marvel,200.0,64.0,Ages_7-12
1067,BrickHeadz,247.0,68.0,Ages_10+
1068,Disney,202.0,68.0,Ages_6+
1069,City,209.0,68.0,Ages_5+
1070,NINJAGO,321.0,68.0,Ages_7+
1071,Marvel,258.0,68.0,Ages_7+
1072,Classic,1500.0,69.0,Ages_4-99
1073,BrickHeadz,240.0,69.0,Ages_10+
1074,Harry Potter,374.0,72.0,Ages_10+
1075,nan,221.0,72.0,Ages_7+
1076,BrickHeadz,193.0,72.0,Ages_10+
1077,DC,235.0,72.0,Ages_7-12
1080,Jurassic World,289.0,72.0,Ages_7-12
1081,BrickHeadz,245.0,73.0,Ages_10+
1082,Star Wars,195.0,76.0,Ages_6-12
1083,Disney,214.0,76.0,Ages_10+
1084,Disney,157.0,76.0,Ages_6+
1085,nan,327.0,76.0,Ages_14+
1086,Friends,324.0,76.0,Ages_7+
1087,Star Wars,240.0,76.0,Ages_10+
1088,BrickHeadz,234.0,77.0,Ages_10+
1089,nan,392.0,80.0,Ages_8+
1090,Marvel,271.0,80.0,Ages_7+
1091,Marvel,413.0,80.0,Ages_8+
1092,nan,484.0,80.0,Ages_9+
1093,nan,622.0,80.0,Ages_9+
1094,Star Wars,286.0,80.0,Ages_7+
1095,Marvel,307.0,80.0,Ages_7+
1096,BrickHeadz,341.0,84.0,Ages_10+
1097,nan,301.0,84.0,Ages_7+
1098,nan,362.0,84.0,Ages_8+
1099,Star Wars,235.0,84.0,Ages_8+
1100,nan,366.0,84.0,Ages_7+
1101,nan,179.0,84.0,Ages_5+
1102,Star Wars,285.0,84.0,Ages_7+
1104,Star Wars,255.0,84.0,Ages_7-12
1105,Star Wars,278.0,84.0,Ages_7-12
1106,Star Wars,124.0,88.0,Ages_10+
1107,THE LEGO MOVIE 2,461.0,88.0,Ages_7+
1108,Classic,451.0,88.0,Ages_4+
1109,nan,421.0,92.0,Ages_8+
1110,nan,166.0,92.0,Ages_5+
1111,Friends,170.0,92.0,Ages_4+
1112,THE LEGO MOVIE 2,312.0,92.0,Ages_8+
1113,NINJAGO,401.0,92.0,Ages_7+
1114,Star Wars,295.0,96.0,Ages_18+
1115,Monkie Kid,259.0,96.0,Ages_6+
1117,Friends,323.0,100.0,Ages_6-12
1118,nan,189.0,100.0,Ages_5+
1119,NINJAGO,165.0,100.0,Ages_4+
1120,Classic,1500.0,101.0,Ages_4+
1122,Friends,325.0,108.0,Ages_7-12
1123,City,140.0,108.0,Ages_5+
1124,Classic,441.0,109.0,Ages_5+
1125,nan,240.0,112.0,Ages_7+
1126,Harry Potter,500.0,112.0,Ages_7-14
1127,nan,643.0,116.0,Ages_8+
1128,Unikitty,515.0,124.0,Ages_7-12
1129,Monkie Kid,430.0,124.0,Ages_7+
1130,nan,882.0,124.0,Ages_8+
1131,nan,615.0,128.0,Ages_8+
1132,Trolls World Tour,395.0,132.0,Ages_6+
1133,NINJAGO,513.0,132.0,Ages_8+
1134,Jurassic World,360.0,132.0,Ages_6-12
1135,Creator Expert,1166.0,136.0,Ages_12+
1136,NINJAGO,968.0,136.0,Ages_9+
1137,nan,499.0,140.0,Ages_10+
1138,Star Wars,775.0,140.0,Ages_9+
1139,Star Wars,932.0,140.0,Ages_9+
1140,Classic,1504.0,144.0,Ages_4-99
1141,Star Wars,780.0,144.0,Ages_9-14
1142,Star Wars,724.0,148.0,Ages_18+
1143,Harry Potter,630.0,148.0,Ages_10+
1144,Creator 3-in-1,260.0,152.0,Ages_7-12
1145,City,387.0,156.0,Ages_5-12
1146,Monkie Kid,390.0,168.0,Ages_8+
1147,NINJAGO,616.0,172.0,Ages_8+
1148,Creator Expert,1295.0,173.0,Ages_16+
1149,Harry Potter,1047.0,180.0,Ages_9+
1150,nan,864.0,188.0,Ages_10+
1151,City,301.0,188.0,Ages_5+
1152,Creator 3-in-1,305.0,196.0,Ages_7+
1153,Monkie Kid,585.0,200.0,Ages_9+
1154,NINJAGO,1016.0,200.0,Ages_9+
1155,Trolls World Tour,494.0,204.0,Ages_6+
1156,Friends,512.0,208.0,Ages_7+
1157,Monkie Kid,455.0,212.0,Ages_8+
1158,Technic,1163.0,216.0,Ages_10+
1159,Friends,321.0,220.0,Ages_5+
1160,Star Wars,1967.0,220.0,Ages_14+
1161,Disney,1739.0,236.0,Ages_18+
1162,Monkie Kid,1111.0,244.0,Ages_9+
1163,nan,1336.0,256.0,Ages_8+
1164,NINJAGO,1171.0,256.0,Ages_9+
1165,Monkie Kid,975.0,272.0,Ages_10+
1166,Creator Expert,3231.0,312.0,Ages_18+
1167,NINJAGO,1781.0,316.0,Ages_9+
1168,nan,1664.0,320.0,Ages_8+
1169,City,806.0,328.0,Ages_6+
1170,Powered UP,2925.0,397.0,Ages_12+
1171,Batman,3306.0,404.0,Ages_16+
1172,Ideas,3036.0,428.0,Ages_16+
1173,THE LEGO MOVIE 2,3178.0,452.0,Ages_16+
1174,Jurassic World,3120.0,464.0,Ages_16+
1175,Monkie Kid,1105.0,556.0,Ages_10+
1176,Ideas,3662.0,564.0,Ages_18+
1177,Technic,3696.0,657.0,Ages_18+
