2,52.0,$4.99,37.0
3,60.0,$4.99,37.0
11,6.0,$6.99,3.0
12,7.0,$6.99,3.0
13,95.0,$7.99,40.0
14,1.0,$7.99,1.0
15,11.0,$9.99,10.0
16,69.0,$9.99,28.0
17,85.0,$7.99,36.0
18,93.0,$7.99,40.0
19,92.0,$9.99,36.0
20,101.0,$9.99,56.0
21,49.0,$9.99,3.0
22,47.0,$9.99,3.0
23,10.0,$9.99,10.0
24,8.0,$9.99,10.0
25,18.0,$9.99,12.0
26,50.0,$9.99,28.0
27,64.0,$9.99,28.0
28,55.0,$9.99,32.0
29,54.0,$9.99,36.0
30,88.0,$9.99,36.0
31,62.0,$9.99,36.0
32,52.0,$9.99,36.0
33,97.0,$9.99,40.0
34,57.0,$9.99,40.0
35,67.0,$9.99,40.0
36,86.0,$9.99,40.0
37,89.0,$9.99,48.0
38,74.0,$9.99,52.0
39,84.0,$9.99,56.0
40,84.0,$9.99,56.0
41,127.0,$9.99,60.0
42,126.0,$9.99,60.0
43,6.0,$4.99,9.0
44,41.0,$9.99,37.0
45,92.0,$9.99,48.0
46,62.0,$9.99,28.0
47,48.0,$9.99,3.0
48,46.0,$9.99,36.0
49,74.0,$9.99,40.0
50,72.0,$9.99,40.0
51,152.0,$9.99,56.0
52,148.0,$9.99,64.0
53,152.0,$9.99,68.0
54,128.0,$9.99,112.0
55,134.0,$9.99,120.0
56,54.0,$9.99,44.0
57,123.0,$9.99,42.0
58,89.0,$9.99,7.0
59,16.0,$9.99,8.0
60,9.0,$9.99,10.0
61,70.0,$9.99,28.0
62,159.0,$14.99,40.0
63,147.0,$12.99,120.0
64,184.0,$14.99,48.0
65,163.0,$14.99,136.0
67,76.0,$9.99,36.0
68,85.0,$7.99,32.0
69,117.0,$12.99,48.0
70,198.0,$14.99,60.0
71,219.0,$14.99,64.0
72,157.0,$14.99,136.0
73,230.0,$14.99,176.0
74,136.0,$9.99,48.0
75,130.0,$12.99,56.0
76,180.0,$14.99,80.0
77,105.0,$14.99,40.0
78,102.0,$14.99,44.0
80,17.0,$14.99,2.0
82,159.0,$19.99,80.0
83,85.0,$4.99,37.0
84,141.0,$9.99,44.0
85,80.0,$9.99,7.0
86,50.0,$6.99,28.0
87,122.0,$14.99,52.0
89,72.0,$9.99,44.0
91,86.0,$7.99,36.0
92,213.0,$14.99,4.0
93,16.0,$14.99,2.0
94,423.0,$14.99,4.0
95,85.0,$7.99,32.0
96,83.0,$7.99,36.0
97,92.0,$14.99,48.0
98,154.0,$14.99,48.0
99,115.0,$19.99,48.0
100,198.0,$14.99,56.0
101,114.0,$9.99,92.0
102,70.0,$9.99,44.0
103,37.0,$9.99,5.0
105,122.0,$9.99,40.0
106,196.0,$19.99,80.0
107,214.0,$19.99,80.0
108,124.0,$19.99,3.0
109,21.0,$19.99,8.0
110,213.0,$19.99,36.0
111,98.0,$19.99,44.0
112,121.0,$19.99,48.0
113,93.0,$19.99,48.0
114,167.0,$19.99,52.0
115,212.0,$19.99,56.0
116,184.0,$19.99,56.0
117,118.0,$19.99,64.0
118,189.0,$19.99,68.0
119,198.0,$19.99,72.0
120,222.0,$19.99,72.0
121,126.0,$19.99,84.0
122,226.0,$19.99,104.0
123,6.0,$4.99,9.0
124,34.0,$19.99,10.0
125,197.0,$19.99,60.0
126,108.0,$19.99,64.0
127,148.0,$19.99,64.0
128,174.0,$14.99,84.0
129,90.0,$19.99,40.0
130,133.0,$19.99,3.0
131,105.0,$19.99,3.0
132,111.0,$19.99,3.0
133,135.0,$9.99,36.0
134,88.0,$9.99,36.0
135,49.0,$9.99,24.0
136,103.0,$19.99,68.0
137,173.0,$19.99,72.0
138,241.0,$19.99,84.0
139,49.0,$9.99,5.0
140,86.0,$9.99,7.0
141,84.0,$7.99,32.0
142,78.0,$9.99,40.0
143,170.0,$19.99,56.0
144,260.0,$19.99,80.0
145,208.0,$19.99,80.0
146,236.0,$29.99,132.0
147,198.0,$19.99,148.0
148,99.0,$14.99,36.0
149,204.0,$19.99,48.0
150,120.0,$19.99,114.0
152,50.0,$9.99,32.0
153,136.0,$19.99,60.0
154,200.0,$19.99,100.0
155,85.0,$7.99,32.0
156,104.0,$14.99,36.0
157,17.0,$19.99,12.0
158,40.0,$9.99,5.0
159,40.0,$9.99,5.0
160,36.0,$9.99,5.0
161,300.0,$19.99,66.0
162,207.0,$19.99,140.0
163,221.0,$19.99,144.0
164,240.0,$19.99,68.0
165,80.0,$19.99,2.0
166,24.0,$19.99,8.0
167,21.0,$19.99,10.0
168,21.0,$19.99,12.0
169,23.0,$19.99,16.0
170,109.0,$9.99,32.0
171,103.0,$19.99,52.0
172,81.0,$19.99,60.0
173,168.0,$19.99,76.0
174,235.0,$19.99,84.0
175,198.0,$19.99,84.0
176,217.0,$19.99,116.0
178,62.0,$9.99,36.0
179,63.0,$9.99,40.0
180,44.0,$9.99,5.0
181,83.0,$7.99,32.0
182,47.0,$9.99,5.0
183,75.0,$9.99,36.0
184,227.0,$19.99,35.0
185,176.0,$14.99,104.0
186,49.0,$9.99,5.0
187,44.0,$9.99,24.0
188,134.0,$14.99,44.0
189,298.0,$19.99,80.0
190,108.0,$9.99,32.0
191,73.0,$9.99,32.0
192,92.0,$14.99,48.0
193,109.0,$9.99,76.0
194,86.0,$9.99,7.0
195,15.0,$19.99,9.0
196,234.0,$19.99,132.0
197,69.0,$9.99,32.0
198,40.0,$9.99,5.0
199,144.0,$19.99,48.0
200,68.0,$9.99,32.0
201,109.0,$9.99,80.0
202,81.0,$14.99,36.0
203,81.0,$9.99,40.0
204,405.0,$19.99,4.0
205,130.0,$9.99,44.0
206,91.0,$19.99,56.0
207,193.0,$19.99,60.0
208,164.0,$19.99,64.0
209,224.0,$19.99,72.0
210,234.0,$19.99,72.0
211,275.0,$19.99,72.0
212,250.0,$19.99,76.0
213,270.0,$19.99,77.0
214,295.0,$19.99,88.0
216,117.0,$19.99,48.0
217,374.0,$19.99,3.0
218,351.0,$19.99,4.0
219,120.0,$19.99,48.0
220,92.0,$14.99,48.0
221,132.0,$19.99,48.0
222,224.0,$19.99,64.0
223,168.0,$19.99,64.0
224,203.0,$19.99,68.0
225,225.0,$19.99,80.0
226,227.0,$19.99,84.0
227,128.0,$19.99,110.0
229,92.0,$14.99,48.0
230,119.0,$9.99,36.0
231,59.0,$9.99,36.0
232,295.0,$19.99,53.0
233,9.0,$9.99,8.0
234,127.0,$19.99,60.0
235,139.0,$24.99,48.0
236,129.0,$14.99,48.0
237,164.0,$19.99,76.0
238,124.0,$14.99,52.0
239,101.0,$24.99,44.0
240,341.0,$24.99,268.0
241,36.0,$24.99,1.0
242,26.0,$24.99,16.0
243,82.0,$9.99,32.0
244,125.0,$19.99,48.0
245,192.0,$29.99,100.0
246,92.0,$14.99,48.0
247,29.0,$24.99,20.0
248,160.0,$14.99,40.0
249,155.0,$9.99,40.0
250,294.0,$29.99,76.0
251,52.0,$9.99,36.0
252,84.0,$9.99,7.0
253,174.0,$19.99,64.0
254,235.0,$29.99,68.0
255,130.0,$9.99,40.0
256,84.0,$9.99,36.0
257,12.0,$9.99,10.0
258,87.0,$9.99,56.0
259,92.0,$9.99,40.0
260,113.0,$9.99,40.0
261,97.0,$19.99,48.0
262,335.0,$29.99,112.0
263,93.0,$29.99,44.0
264,265.0,$29.99,52.0
265,116.0,$29.99,72.0
266,190.0,$29.99,84.0
267,348.0,$29.99,92.0
268,159.0,$29.99,100.0
269,168.0,$29.99,100.0
270,310.0,$29.99,108.0
271,322.0,$29.99,148.0
272,389.0,$29.99,76.0
273,201.0,$29.99,84.0
274,450.0,$29.99,85.0
275,202.0,$29.99,96.0
276,361.0,$29.99,100.0
277,372.0,$29.99,108.0
278,478.0,$29.99,124.0
279,197.0,$19.99,60.0
280,269.0,$29.99,84.0
281,115.0,$19.99,56.0
282,250.0,$29.99,68.0
283,300.0,$24.99,2.0
284,91.0,$9.99,40.0
285,69.0,$9.99,32.0
286,84.0,$19.99,56.0
287,303.0,$29.99,68.0
288,163.0,$29.99,128.0
289,142.0,$14.99,40.0
290,192.0,$19.99,76.0
291,65.0,$29.99,20.0
292,185.0,$29.99,108.0
293,34.0,$29.99,9.0
294,30.0,$29.99,16.0
295,218.0,$29.99,64.0
296,241.0,$29.99,72.0
297,286.0,$29.99,80.0
298,335.0,$29.99,100.0
299,238.0,$29.99,124.0
300,126.0,$19.99,56.0
301,247.0,$19.99,84.0
302,362.0,$34.99,64.0
303,428.0,$39.99,156.0
304,247.0,$19.99,84.0
305,171.0,$19.99,60.0
306,97.0,$14.99,36.0
307,200.0,$29.99,68.0
308,223.0,$14.99,189.0
309,199.0,$19.99,60.0
310,178.0,$34.99,72.0
311,79.0,$9.99,7.0
312,191.0,$19.99,68.0
313,95.0,$9.99,44.0
314,333.0,$29.99,200.0
315,193.0,$29.99,64.0
316,216.0,$19.99,92.0
317,279.0,$29.99,84.0
318,97.0,$9.99,32.0
319,117.0,$9.99,32.0
320,168.0,$19.99,60.0
321,159.0,$14.99,40.0
322,236.0,$29.99,72.0
323,68.0,$9.99,32.0
324,227.0,$19.99,56.0
325,157.0,$14.99,56.0
326,248.0,$29.99,68.0
327,188.0,$19.99,72.0
328,101.0,$29.99,76.0
329,253.0,$29.99,84.0
330,371.0,$29.99,84.0
331,295.0,$29.99,92.0
332,348.0,$29.99,108.0
333,343.0,$29.99,112.0
334,265.0,$29.99,120.0
335,565.0,$29.99,128.0
337,139.0,$19.99,127.0
338,46.0,$34.99,20.0
339,38.0,$29.99,22.0
340,61.0,$9.99,32.0
341,108.0,$14.99,36.0
342,132.0,$29.99,64.0
343,244.0,$29.99,80.0
345,97.0,$9.99,32.0
347,92.0,$14.99,40.0
348,53.0,$29.99,25.0
349,203.0,$14.99,60.0
350,37.0,$6.99,20.0
351,455.0,$39.99,262.0
352,225.0,$19.99,72.0
353,218.0,$39.99,120.0
354,234.0,$29.99,3.0
355,126.0,$19.99,44.0
356,363.0,$39.99,116.0
357,235.0,$19.99,92.0
358,183.0,$39.99,64.0
359,300.0,$39.99,96.0
360,419.0,$39.99,108.0
361,273.0,$39.99,160.0
362,403.0,$39.99,84.0
363,463.0,$39.99,88.0
364,28.0,$19.99,9.0
365,155.0,$19.99,60.0
366,230.0,$49.99,52.0
367,387.0,$39.99,120.0
368,166.0,$19.99,48.0
369,73.0,$9.99,32.0
370,140.0,$29.99,68.0
371,257.0,$19.99,84.0
372,95.0,$19.99,64.0
373,325.0,$39.99,181.0
374,87.0,$14.99,44.0
375,105.0,$9.99,32.0
376,125.0,$19.99,64.0
377,313.0,$29.99,4.0
378,500.0,$29.99,4.0
379,200.0,$24.99,92.0
380,327.0,$39.99,164.0
381,18.0,$9.99,9.0
382,183.0,$14.99,60.0
383,109.0,$14.99,40.0
384,371.0,$39.99,84.0
385,490.0,$39.99,140.0
386,149.0,$14.99,60.0
387,174.0,$19.99,64.0
388,216.0,$29.99,76.0
389,85.0,$9.99,44.0
390,115.0,$19.99,64.0
391,200.0,$19.99,120.0
392,241.0,$19.99,148.0
393,359.0,$29.99,132.0
394,212.0,$39.99,128.0
395,337.0,$39.99,100.0
396,361.0,$39.99,104.0
397,489.0,$39.99,108.0
398,174.0,$19.99,64.0
399,342.0,$29.99,80.0
400,330.0,$29.99,2.0
401,228.0,$29.99,76.0
402,244.0,$19.99,124.0
403,198.0,$19.99,68.0
404,86.0,$9.99,48.0
405,345.0,$29.99,96.0
406,149.0,$9.99,40.0
407,26.0,$19.99,9.0
408,118.0,$14.99,40.0
409,150.0,$29.99,96.0
410,269.0,$29.99,76.0
411,200.0,$19.99,68.0
412,225.0,$19.99,148.0
413,102.0,$14.99,32.0
415,179.0,$14.99,56.0
416,198.0,$19.99,64.0
417,190.0,$19.99,84.0
418,482.0,$49.99,96.0
419,413.0,$39.99,108.0
420,419.0,$29.99,124.0
421,124.0,$9.99,32.0
422,208.0,$19.99,52.0
423,267.0,$29.99,72.0
424,171.0,$19.99,100.0
425,430.0,$49.99,84.0
426,307.0,$39.99,4.0
427,41.0,$14.99,9.0
428,229.0,$19.99,88.0
429,456.0,$39.99,80.0
430,293.0,$29.99,84.0
431,380.0,$49.99,92.0
432,302.0,$39.99,116.0
433,477.0,$39.99,116.0
434,286.0,$39.99,141.0
435,554.0,$39.99,268.0
436,510.0,$39.99,276.0
437,396.0,$39.99,200.0
438,101.0,$9.99,32.0
439,62.0,$14.99,36.0
440,156.0,$19.99,56.0
441,131.0,$19.99,64.0
442,241.0,$29.99,76.0
443,504.0,$39.99,88.0
444,900.0,$39.99,90.0
445,404.0,$49.99,100.0
446,604.0,$49.99,104.0
447,373.0,$39.99,116.0
448,302.0,$49.99,120.0
449,380.0,$49.99,120.0
450,466.0,$49.99,124.0
451,578.0,$49.99,128.0
452,400.0,$39.99,132.0
454,481.0,$49.99,64.0
455,199.0,$19.99,76.0
456,396.0,$49.99,84.0
457,468.0,$49.99,112.0
458,234.0,$49.99,116.0
459,540.0,$49.99,120.0
460,450.0,$49.99,128.0
461,489.0,$49.99,132.0
462,595.0,$49.99,236.0
463,119.0,$14.99,48.0
464,210.0,$19.99,60.0
465,171.0,$39.99,72.0
466,375.0,$29.99,84.0
467,125.0,$19.99,60.0
468,85.0,$24.99,56.0
469,59.0,$49.99,28.0
470,221.0,$19.99,68.0
471,499.0,$49.99,248.0
472,135.0,$19.99,123.0
473,354.0,$49.99,193.0
474,201.0,$14.99,56.0
475,229.0,$24.99,80.0
476,122.0,$9.99,40.0
477,305.0,$39.99,3.0
478,104.0,$29.99,52.0
479,163.0,$14.99,60.0
480,355.0,$29.99,92.0
481,77.0,$19.99,40.0
482,876.0,$49.99,184.0
483,177.0,$19.99,64.0
484,181.0,$19.99,76.0
485,57.0,$49.99,28.0
486,76.0,$49.99,34.0
487,518.0,$49.99,84.0
488,471.0,$39.99,96.0
489,174.0,$14.99,98.0
490,576.0,$49.99,148.0
491,317.0,$49.99,156.0
492,540.0,$49.99,156.0
493,455.0,$39.99,108.0
494,386.0,$39.99,116.0
495,694.0,$69.99,128.0
496,396.0,$39.99,184.0
497,151.0,$24.99,76.0
498,223.0,$19.99,84.0
499,374.0,$34.99,200.0
500,19.0,$19.99,8.0
501,405.0,$49.99,132.0
502,376.0,$49.99,144.0
503,29.0,$19.99,10.0
504,280.0,$39.99,2.0
505,345.0,$29.99,92.0
506,24.0,$19.99,13.0
507,565.0,$49.99,128.0
508,115.0,$24.99,56.0
509,689.0,$59.99,136.0
510,163.0,$14.99,60.0
511,28.0,$29.99,24.0
512,434.0,$59.99,96.0
513,482.0,$59.99,100.0
514,524.0,$59.99,104.0
515,496.0,$59.99,120.0
516,602.0,$59.99,180.0
517,569.0,$59.99,228.0
518,504.0,$59.99,112.0
519,624.0,$59.99,140.0
520,412.0,$59.99,172.0
521,294.0,$29.99,84.0
522,447.0,$59.99,112.0
523,379.0,$49.99,132.0
524,223.0,$19.99,84.0
525,92.0,$9.99,44.0
526,104.0,$9.99,40.0
527,217.0,$19.99,52.0
528,22.0,$29.99,14.0
529,241.0,$29.99,84.0
